,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
1170,1597060821671:d91f8edd-ef73-4821-9b1c-8fa5dc1411c5,1597060821671:c3fffbb7-8775-4ba8-823d-b28ebc14259d,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1172,1597060821671:a92b3f70-1138-4322-af7b-0973e5f14d29,1597060821671:ee8b1635-ff75-4bbb-8ee6-2faee7ff9ee6,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1173,1597060821671:a92b3f70-1138-4322-af7b-0973e5f14d29,1597060821671:ee8b1635-ff75-4bbb-8ee6-2faee7ff9ee6,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1175,1597060821671:a92b3f70-1138-4322-af7b-0973e5f14d29,1597060821671:0029e627-523b-4591-8519-7cd71a377dc6,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1177,1597060821671:9dc43834-b230-4699-835a-811e94b71793,1597060821671:814d3391-54b8-4d02-94a5-b0b241031b90,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1179,1597060821671:9dc43834-b230-4699-835a-811e94b71793,1597060821671:5dc25c6d-74c3-4017-9b7e-919e2f5f7c0f,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1180,1597060821671:9dc43834-b230-4699-835a-811e94b71793,1597060821671:5dc25c6d-74c3-4017-9b7e-919e2f5f7c0f,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1182,1597060821671:9dc43834-b230-4699-835a-811e94b71793,1597060821671:17454eb8-cd0d-45f5-a693-fd5b4eae6e0f,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1183,1597060821671:9dc43834-b230-4699-835a-811e94b71793,1597060821671:17454eb8-cd0d-45f5-a693-fd5b4eae6e0f,3,False,0.0,class java.lang.Float,push,class java.lang.Float,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1184,1597060821671:9dc43834-b230-4699-835a-811e94b71793,1597060821671:17454eb8-cd0d-45f5-a693-fd5b4eae6e0f,4,False,1.0,class java.lang.Double,push,class java.lang.Double,Yes,3,False,0.0,class java.lang.Float,push,class java.lang.Float
1185,1597060821671:9dc43834-b230-4699-835a-811e94b71793,1597060821671:17454eb8-cd0d-45f5-a693-fd5b4eae6e0f,0,True,EmptyObject,EmptyObject,clear,none,No,4,False,1.0,class java.lang.Double,push,class java.lang.Double
1187,1597060821671:91f4243d-6e24-405d-8829-c654ff43ac17,1597060821671:f773b7b4-81d6-4158-a7c1-1dc5b8577706,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1188,1597060821671:91f4243d-6e24-405d-8829-c654ff43ac17,1597060821671:f773b7b4-81d6-4158-a7c1-1dc5b8577706,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1190,1597060821671:60822a2e-4629-45d9-9133-989e8f17e90e,1597060821671:8ad883e6-2a1c-4e44-99aa-08d281ca1e42,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1191,1597060821671:60822a2e-4629-45d9-9133-989e8f17e90e,1597060821671:8ad883e6-2a1c-4e44-99aa-08d281ca1e42,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
1192,1597060821671:60822a2e-4629-45d9-9133-989e8f17e90e,1597060821671:8ad883e6-2a1c-4e44-99aa-08d281ca1e42,0,True,EmptyObject,EmptyObject,clear,none,No,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1193,1597060821671:60822a2e-4629-45d9-9133-989e8f17e90e,1597060821671:8ad883e6-2a1c-4e44-99aa-08d281ca1e42,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1194,1597060821671:60822a2e-4629-45d9-9133-989e8f17e90e,1597060821671:8ad883e6-2a1c-4e44-99aa-08d281ca1e42,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1196,1597060821671:60822a2e-4629-45d9-9133-989e8f17e90e,1597060821671:6b678469-f8ce-4ad4-bbfb-a5264bb2b8ad,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1197,1597060821671:60822a2e-4629-45d9-9133-989e8f17e90e,1597060821671:6b678469-f8ce-4ad4-bbfb-a5264bb2b8ad,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1199,1597060821671:5b62f45f-a2b8-4500-a35b-27be393e655f,1597060821671:3d6abd2b-f1e6-4178-bcb5-f0339e9945c9,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1200,1597060821671:5b62f45f-a2b8-4500-a35b-27be393e655f,1597060821671:3d6abd2b-f1e6-4178-bcb5-f0339e9945c9,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1202,1597060821671:5a9e46b4-d8ea-468a-9564-2766309ac67f,1597060821671:972677d6-d15e-4e1a-90b5-efd8644bea7e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1203,1597060821671:5a9e46b4-d8ea-468a-9564-2766309ac67f,1597060821671:972677d6-d15e-4e1a-90b5-efd8644bea7e,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
1204,1597060821671:5a9e46b4-d8ea-468a-9564-2766309ac67f,1597060821671:972677d6-d15e-4e1a-90b5-efd8644bea7e,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1206,1597060821671:2ac030b8-57f3-4e24-9129-d42ed32f970a,1597060821671:88e106f7-3ff9-487f-854b-a16fc6bc661e,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1207,1597060821671:2ac030b8-57f3-4e24-9129-d42ed32f970a,1597060821671:88e106f7-3ff9-487f-854b-a16fc6bc661e,3,False,1,class java.lang.Long,push,class java.lang.Long,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1208,1597060821671:2ac030b8-57f3-4e24-9129-d42ed32f970a,1597060821671:88e106f7-3ff9-487f-854b-a16fc6bc661e,0,True,EmptyObject,EmptyObject,clear,none,No,3,False,1,class java.lang.Long,push,class java.lang.Long
1209,1597060821671:2ac030b8-57f3-4e24-9129-d42ed32f970a,1597060821671:88e106f7-3ff9-487f-854b-a16fc6bc661e,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,clear,none
1211,1597060821671:12832cbc-b185-418e-b71d-637f2b650c14,1597060821671:779d7beb-0c65-4959-8c0b-90961a56110b,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1212,1597060821671:12832cbc-b185-418e-b71d-637f2b650c14,1597060821671:779d7beb-0c65-4959-8c0b-90961a56110b,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
1213,1597060821671:12832cbc-b185-418e-b71d-637f2b650c14,1597060821671:779d7beb-0c65-4959-8c0b-90961a56110b,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1215,1597060821670:e76cf987-1793-46fd-8486-1f97881f7bd6,1597060821670:ba1ec1df-c49b-4fb1-a6a8-1a4786621470,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1216,1597060821670:e76cf987-1793-46fd-8486-1f97881f7bd6,1597060821670:ba1ec1df-c49b-4fb1-a6a8-1a4786621470,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1218,1597060821670:e76cf987-1793-46fd-8486-1f97881f7bd6,1597060821670:a0853a10-53f5-4580-bb69-2a48da3bd7fd,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1219,1597060821670:e76cf987-1793-46fd-8486-1f97881f7bd6,1597060821670:a0853a10-53f5-4580-bb69-2a48da3bd7fd,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
1220,1597060821670:e76cf987-1793-46fd-8486-1f97881f7bd6,1597060821670:a0853a10-53f5-4580-bb69-2a48da3bd7fd,0,True,EmptyObject,EmptyObject,clear,none,No,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1221,1597060821670:e76cf987-1793-46fd-8486-1f97881f7bd6,1597060821670:a0853a10-53f5-4580-bb69-2a48da3bd7fd,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1222,1597060821670:e76cf987-1793-46fd-8486-1f97881f7bd6,1597060821670:a0853a10-53f5-4580-bb69-2a48da3bd7fd,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1224,1597060821670:b8b0e531-14cb-4b62-ab4c-cf84a3f7ed99,1597060821670:8f79408a-c322-4c24-8d71-267eb5b8b1f0,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1225,1597060821670:b8b0e531-14cb-4b62-ab4c-cf84a3f7ed99,1597060821670:8f79408a-c322-4c24-8d71-267eb5b8b1f0,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1227,1597060821670:ae9c7d07-a966-4f2d-bddb-5f7fa6b8d85f,1597060821670:00f65a58-32c4-4829-b558-efc499804c6a,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1228,1597060821670:ae9c7d07-a966-4f2d-bddb-5f7fa6b8d85f,1597060821670:00f65a58-32c4-4829-b558-efc499804c6a,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1231,1597060821670:a925d109-2258-41e1-b76d-0756dd2afe96,1597060821670:ab808301-8507-40c5-8ae6-a2d6baa06032,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1233,1597060821670:a925d109-2258-41e1-b76d-0756dd2afe96,1597060821670:768bb702-6554-44d6-b433-538f28b6f0dd,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1234,1597060821670:a925d109-2258-41e1-b76d-0756dd2afe96,1597060821670:768bb702-6554-44d6-b433-538f28b6f0dd,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1236,1597060821670:9d13c791-ae94-4c76-94e2-49c87da60aad,1597060821670:e1b15f85-155e-4897-a6b1-200258aaa6a4,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1237,1597060821670:9d13c791-ae94-4c76-94e2-49c87da60aad,1597060821670:e1b15f85-155e-4897-a6b1-200258aaa6a4,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1239,1597060821670:8e3d4bb7-36d9-4671-9a6e-b432fc3fab3e,1597060821670:ba510587-d4b6-4849-8d41-beb29f3ced4d,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1240,1597060821670:8e3d4bb7-36d9-4671-9a6e-b432fc3fab3e,1597060821670:ba510587-d4b6-4849-8d41-beb29f3ced4d,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1242,1597060821670:4d4b56f1-faa4-43bc-b093-e76204ad8079,1597060821670:5979530e-10b9-44f4-8df0-eef6e7977ebb,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1243,1597060821670:4d4b56f1-faa4-43bc-b093-e76204ad8079,1597060821670:5979530e-10b9-44f4-8df0-eef6e7977ebb,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
1244,1597060821670:4d4b56f1-faa4-43bc-b093-e76204ad8079,1597060821670:5979530e-10b9-44f4-8df0-eef6e7977ebb,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1246,1597060821670:479a0e4e-fffb-4481-b67e-bff785858d8f,1597060821670:ce145a56-7766-4dc1-aeb9-06f0a0e2ecde,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1247,1597060821670:479a0e4e-fffb-4481-b67e-bff785858d8f,1597060821670:ce145a56-7766-4dc1-aeb9-06f0a0e2ecde,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
1248,1597060821670:479a0e4e-fffb-4481-b67e-bff785858d8f,1597060821670:ce145a56-7766-4dc1-aeb9-06f0a0e2ecde,0,True,EmptyObject,EmptyObject,clear,none,No,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1249,1597060821670:479a0e4e-fffb-4481-b67e-bff785858d8f,1597060821670:ce145a56-7766-4dc1-aeb9-06f0a0e2ecde,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1250,1597060821670:479a0e4e-fffb-4481-b67e-bff785858d8f,1597060821670:ce145a56-7766-4dc1-aeb9-06f0a0e2ecde,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1252,1597060821670:479a0e4e-fffb-4481-b67e-bff785858d8f,1597060821670:a2be4752-32be-4649-be67-ec5dd476ee88,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1253,1597060821670:479a0e4e-fffb-4481-b67e-bff785858d8f,1597060821670:a2be4752-32be-4649-be67-ec5dd476ee88,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1255,1597060821670:388f577a-cc6c-4b76-b6d2-f0f46a79d163,1597060821670:2b49d4bf-2cf8-49ff-9434-e4ea809aaae9,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1256,1597060821670:388f577a-cc6c-4b76-b6d2-f0f46a79d163,1597060821670:2b49d4bf-2cf8-49ff-9434-e4ea809aaae9,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1258,1597060821670:2f3a0226-e689-42ec-a184-a77beaa741f4,1597060821670:68ff618c-82ea-40d8-b427-accd965341ab,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1260,1597060821670:2f3a0226-e689-42ec-a184-a77beaa741f4,1597060821670:0b5f7c4e-de7a-41f8-829c-db278f9c30fd,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1261,1597060821670:2f3a0226-e689-42ec-a184-a77beaa741f4,1597060821670:0b5f7c4e-de7a-41f8-829c-db278f9c30fd,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1263,1597060821670:1fd34ef9-cded-4356-9103-61f392055113,1597060821671:0a1edb2a-d134-4827-8a53-f50c969773ef,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1264,1597060821670:1fd34ef9-cded-4356-9103-61f392055113,1597060821671:0a1edb2a-d134-4827-8a53-f50c969773ef,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1266,1597060821670:1fd34ef9-cded-4356-9103-61f392055113,1597060821670:9cab7dfd-5e3f-4c4b-8643-164638959a80,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1268,1597060821670:1fa8e342-b387-4a6a-9846-d00c7fccabcb,1597060821670:8bba3278-4127-4253-8c9a-03d99a03f045,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1269,1597060821670:1fa8e342-b387-4a6a-9846-d00c7fccabcb,1597060821670:8bba3278-4127-4253-8c9a-03d99a03f045,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1271,1597060821669:e2ac687c-e7d6-4df8-9108-327358756093,1597060821669:eb256056-3f84-4599-8515-26928b827376,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1272,1597060821669:e2ac687c-e7d6-4df8-9108-327358756093,1597060821669:eb256056-3f84-4599-8515-26928b827376,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1274,1597060821669:e2ac687c-e7d6-4df8-9108-327358756093,1597060821669:3bd19a1e-f2d8-4919-a1d3-f2f71f9d30b4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
1275,1597060821669:e2ac687c-e7d6-4df8-9108-327358756093,1597060821669:3bd19a1e-f2d8-4919-a1d3-f2f71f9d30b4,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
1276,1597060821669:e2ac687c-e7d6-4df8-9108-327358756093,1597060821669:3bd19a1e-f2d8-4919-a1d3-f2f71f9d30b4,0,True,EmptyObject,EmptyObject,clear,none,No,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1277,1597060821669:e2ac687c-e7d6-4df8-9108-327358756093,1597060821669:3bd19a1e-f2d8-4919-a1d3-f2f71f9d30b4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1278,1597060821669:e2ac687c-e7d6-4df8-9108-327358756093,1597060821669:3bd19a1e-f2d8-4919-a1d3-f2f71f9d30b4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1280,1597060821669:b7032088-00a7-4560-9cc1-b0394464eefe,1597060821669:b3c5150a-7123-4f0e-ba30-dd2c957a44f0,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1281,1597060821669:b7032088-00a7-4560-9cc1-b0394464eefe,1597060821669:b3c5150a-7123-4f0e-ba30-dd2c957a44f0,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1283,1597060821669:b7032088-00a7-4560-9cc1-b0394464eefe,1597060821669:a49d8863-90d2-4e31-988d-0aeb6fde1f24,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1285,1597060821669:9ea1cd68-653e-45c7-bd41-a676e5512b56,1597060821669:a27e9734-1d91-4937-ac99-c9a00634a9b3,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1286,1597060821669:9ea1cd68-653e-45c7-bd41-a676e5512b56,1597060821669:a27e9734-1d91-4937-ac99-c9a00634a9b3,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1288,1597060821669:9c7a565c-d0ff-4cd9-a17d-aed9890d0977,1597060821669:dcd9dc9d-0071-42af-80dc-aad3e0b3168d,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1289,1597060821669:9c7a565c-d0ff-4cd9-a17d-aed9890d0977,1597060821669:dcd9dc9d-0071-42af-80dc-aad3e0b3168d,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1291,1597060821669:9a0a3d34-ec7b-4f06-9941-6db1c719ea0a,1597060821669:138c2ee2-ee5e-4708-a6cb-4d6041409910,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1292,1597060821669:9a0a3d34-ec7b-4f06-9941-6db1c719ea0a,1597060821669:138c2ee2-ee5e-4708-a6cb-4d6041409910,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1294,1597060821669:84aad0f4-df95-48a9-9107-5c7d06e4e20b,1597060821669:4daf4f55-4284-4ca5-ab8c-0b0484567dab,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1295,1597060821669:84aad0f4-df95-48a9-9107-5c7d06e4e20b,1597060821669:4daf4f55-4284-4ca5-ab8c-0b0484567dab,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1297,1597060821669:79d9af11-73d1-4336-bbf3-a0aa030e5add,1597060821669:87cd4486-eb70-4fca-a6ba-d00c0dc3a45e,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1298,1597060821669:79d9af11-73d1-4336-bbf3-a0aa030e5add,1597060821669:87cd4486-eb70-4fca-a6ba-d00c0dc3a45e,3,False,0.0,class java.lang.Float,push,class java.lang.Float,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1299,1597060821669:79d9af11-73d1-4336-bbf3-a0aa030e5add,1597060821669:87cd4486-eb70-4fca-a6ba-d00c0dc3a45e,4,False,1.0,class java.lang.Double,push,class java.lang.Double,Yes,3,False,0.0,class java.lang.Float,push,class java.lang.Float
1300,1597060821669:79d9af11-73d1-4336-bbf3-a0aa030e5add,1597060821669:87cd4486-eb70-4fca-a6ba-d00c0dc3a45e,3,False,0.0,class java.lang.Float,pop,none,Yes,4,False,1.0,class java.lang.Double,push,class java.lang.Double
1301,1597060821669:79d9af11-73d1-4336-bbf3-a0aa030e5add,1597060821669:87cd4486-eb70-4fca-a6ba-d00c0dc3a45e,0,True,EmptyObject,EmptyObject,clear,none,No,3,False,0.0,class java.lang.Float,pop,none
1302,1597060821669:79d9af11-73d1-4336-bbf3-a0aa030e5add,1597060821669:87cd4486-eb70-4fca-a6ba-d00c0dc3a45e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
1304,1597060821669:79d9af11-73d1-4336-bbf3-a0aa030e5add,1597060821669:08b4fd6d-deec-4e5b-945e-a68dadd509c1,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1305,1597060821669:79d9af11-73d1-4336-bbf3-a0aa030e5add,1597060821669:08b4fd6d-deec-4e5b-945e-a68dadd509c1,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1307,1597060821669:66f35221-80da-4f1a-9aa5-484e272ad886,1597060821669:e6c1d7c2-8e9c-4b1f-ba27-17afbfc1de8f,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1308,1597060821669:66f35221-80da-4f1a-9aa5-484e272ad886,1597060821669:e6c1d7c2-8e9c-4b1f-ba27-17afbfc1de8f,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1310,1597060821669:66f35221-80da-4f1a-9aa5-484e272ad886,1597060821669:82c05000-daf2-47a8-b32a-5189c52a16fb,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1311,1597060821669:66f35221-80da-4f1a-9aa5-484e272ad886,1597060821669:82c05000-daf2-47a8-b32a-5189c52a16fb,3,False,0.0,class java.lang.Float,push,class java.lang.Float,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1313,1597060821669:42698807-371f-41ee-84cc-009a3910eda2,1597060821669:d66c2fce-4fdf-4d66-9d93-3b04bc0928f8,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1314,1597060821669:42698807-371f-41ee-84cc-009a3910eda2,1597060821669:d66c2fce-4fdf-4d66-9d93-3b04bc0928f8,3,False,0.0,class java.lang.Float,push,class java.lang.Float,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1316,1597060821669:42698807-371f-41ee-84cc-009a3910eda2,1597060821669:82cd0d97-c511-4ecd-bfc2-4f42077ca745,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1317,1597060821669:42698807-371f-41ee-84cc-009a3910eda2,1597060821669:82cd0d97-c511-4ecd-bfc2-4f42077ca745,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1319,1597060821669:3ca5d488-110d-49bf-b15e-037969f73b5c,1597060821669:b15d6c39-1fc2-4874-ae08-2fe269562371,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1321,1597060821669:3ca5d488-110d-49bf-b15e-037969f73b5c,1597060821669:7b7f31d1-81ca-4ecc-9e7f-d70486597157,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1322,1597060821669:3ca5d488-110d-49bf-b15e-037969f73b5c,1597060821669:7b7f31d1-81ca-4ecc-9e7f-d70486597157,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1324,1597060821669:3a93fd07-e47f-48dc-9eb9-dc98976240eb,1597060821669:de0cb24c-8cfb-4d0f-84fd-59d7a1acd182,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1326,1597060821669:3a93fd07-e47f-48dc-9eb9-dc98976240eb,1597060821669:91f85875-d200-42f6-9e3d-d9b732cd0df4,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
1327,1597060821669:3a93fd07-e47f-48dc-9eb9-dc98976240eb,1597060821669:91f85875-d200-42f6-9e3d-d9b732cd0df4,2,True,EmptyObject,class java.lang.String,pop,none,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
1329,1597060821668:e608e477-3e87-46ae-bbd8-6d381a7c7eaf,1597060821668:e330482f-66cf-4b96-b473-d09373d1199b,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
